C, 826.76355498007, 0.05761315561985815, 0.011418889361702128, 0.0014439118865248227, 0.000909750609929078, 0.004131139007092199, 0.015135828368794327, 0.015135828368794327, 0.0025755404255319147, 0.0004556212765957447, 0.0004556212765957447, 0.0005497666382978724, 0.0027006292, 0.0027006292
D, 793.3380639020086, 0.057560164839716314, 0.011403263829787236, 0.0014371757163120567, 0.0009099867801418439, 0.004125964539007093, 0.015114994326241134, 0.015114994326241134, 0.002580987234042553, 0.00046088652482269505, 0.00046088652482269505, 0.0005497666382978724, 0.0027006292, 0.0027006292
E, 763.3465573533286, 0.06224286200283688, 0.012512468085106383, 0.001490894865248227, 0.0009099690496453901, 0.004596703546099291, 0.01659526524822695, 0.01659526524822695, 0.0026273758865248227, 0.0004819475177304965, 0.0004819475177304965, 0.0005497666382978724, 0.0027006292, 0.0027006292
B, 826.76355498007, 0.05648699320851064, 0.011128434042553191, 0.0014162735886524822, 0.0009080619574468085, 0.004096824113475178, 0.014749886524822696, 0.014749886524822696, 0.0025755404255319147, 0.0004555304964539007, 0.0004555304964539007, 0.0005497666382978724, 0.0027006292, 0.0027006292
A, 475.52039916931585, 0.1844008882439716, 0.041519357446808514, 0.0031030523120567375, 0.0023918335886524826, 0.014344045390070921, 0.055277470921985816, 0.055277470921985816, 0.005534246808510638, 0.0005011929078014184, 0.0005011929078014184, 0.0005497666382978724, 0.0027006292, 0.0027006292
